,DATE_TIME,PLANT_ID,SOURCE_KEY,DC_POWER,AC_POWER,DAILY_YIELD,TOTAL_YIELD
8087,2020-05-21 10:15:00,4135001,7JYdWkrLSPkdwr4,7050.285714,689.4857142999999,2004.285714,7645984.286
8088,2020-05-21 10:15:00,4135001,McdE0feGgRqW7Ca,7467.0,730.125,2013.0,7203075.0
8089,2020-05-21 10:15:00,4135001,VHMLBKoKgIrUVDU,6876.285714,672.7428571,2067.0,7250591.0
8090,2020-05-21 10:15:00,4135001,WRmjgnKYAwPKWDb,7057.285714,690.2714286,2057.428571,7071782.429
8091,2020-05-21 10:15:00,4135001,YxYtjZvoooNbGkE,7348.875,718.5625,1970.375,7223264.375
8092,2020-05-21 10:15:00,4135001,ZnxXDlPa8U1GXgE,5908.714286,578.8285714,2051.428571,6566096.429
8093,2020-05-21 10:15:00,4135001,ZoEaEvLYb1n2sOq,7197.25,703.825,1932.875,7141000.875
8094,2020-05-21 10:15:00,4135001,adLQvlD726eNBSB,6817.142856999999,667.1,2133.428571,6315748.429
8095,2020-05-21 10:15:00,4135001,bvBOhCH3iADSZry,5717.285714,560.0142857000001,1846.4285710000001,6356884.429
8096,2020-05-21 10:15:00,4135001,iCRJl6heRkivqQ3,7631.4285709999995,746.0571428999999,1961.0,7221566.0
8097,2020-05-21 10:15:00,4135001,ih0vzX44oOqAx2f,5802.714286,568.4857142999999,1974.857143,6227915.857000001
8098,2020-05-21 10:15:00,4135001,pkci93gMrogZuBj,8380.571429000001,819.1,1950.857143,7212148.857000001
8099,2020-05-21 10:15:00,4135001,rGa61gmuvPhdLxV,7787.857143000001,761.3,1941.857143,7154574.857000001
8100,2020-05-21 10:15:00,4135001,sjndEbLyjtCKgGv,6986.375,683.5875,1956.125,7060017.125
8101,2020-05-21 10:15:00,4135001,uHbuxQJl8lW7ozc,8989.285714,878.3,1993.714286,7082104.714
8102,2020-05-21 10:15:00,4135001,wCURE6d3bPkepu2,6367.285714,623.5571428999999,1973.4285710000001,6826217.429
8103,2020-05-21 10:15:00,4135001,z9Y9gH1T5YWrNuG,6895.4285709999995,675.0,2002.0,7051263.0
8104,2020-05-21 10:15:00,4135001,zBIq5rxdHJRwDNY,7681.285714,750.8714286000001,1956.142857,6382818.142999999
8105,2020-05-21 10:15:00,4135001,zVJPv84UY57bAof,7969.142856999999,779.4,1974.4285710000001,7159153.429
8106,2020-05-21 10:30:00,4135001,1BY6WEcLGh8j5v7,8572.0,837.625,2085.0,6300431.0
8107,2020-05-21 10:30:00,4135001,1IF53ai7Xc0U56Y,9702.0,947.75,2307.75,6227734.75
8108,2020-05-21 10:30:00,4135001,3PZuoBAID5Wc2HD,9265.0,905.1625,2314.375,7031808.375
8109,2020-05-21 10:30:00,4135001,7JYdWkrLSPkdwr4,9222.571429000001,901.0142857000001,2216.285714,7646196.286
8110,2020-05-21 10:30:00,4135001,McdE0feGgRqW7Ca,9895.285714,966.0714286,2259.285714,7203321.286
8111,2020-05-21 10:30:00,4135001,VHMLBKoKgIrUVDU,9209.0,899.6285713999999,2283.142857,7250807.142999999
8112,2020-05-21 10:30:00,4135001,WRmjgnKYAwPKWDb,9024.0,881.95,2282.25,7072007.25
8113,2020-05-21 10:30:00,4135001,YxYtjZvoooNbGkE,9331.142856999999,911.4285714,2204.428571,7223498.429
8114,2020-05-21 10:30:00,4135001,ZnxXDlPa8U1GXgE,9135.0,892.5375,2262.75,6566307.75
8115,2020-05-21 10:30:00,4135001,ZoEaEvLYb1n2sOq,9699.571429000001,947.4142857,2161.857143,7141229.857000001
8116,2020-05-21 10:30:00,4135001,adLQvlD726eNBSB,9911.875,967.925,2365.875,6315980.875
8117,2020-05-21 10:30:00,4135001,bvBOhCH3iADSZry,8265.25,807.725,2047.125,6357085.125
8118,2020-05-21 10:30:00,4135001,iCRJl6heRkivqQ3,11169.5,1089.75,2213.125,7221818.125
8119,2020-05-21 10:30:00,4135001,ih0vzX44oOqAx2f,9040.0,883.175,2184.25,6228125.25
8120,2020-05-21 10:30:00,4135001,pkci93gMrogZuBj,9059.0,884.875,2188.5,7212386.5
8121,2020-05-21 10:30:00,4135001,rGa61gmuvPhdLxV,9326.25,911.0375,2184.875,7154817.875
8122,2020-05-21 10:30:00,4135001,sjndEbLyjtCKgGv,10469.28571,1021.957143,2198.571429,7060259.571
8123,2020-05-21 10:30:00,4135001,uHbuxQJl8lW7ozc,9916.875,968.4,2235.375,7082346.375
8124,2020-05-21 10:30:00,4135001,wCURE6d3bPkepu2,9682.857143000001,945.8142857,2181.142857,6826425.142999999
8125,2020-05-21 10:30:00,4135001,z9Y9gH1T5YWrNuG,9810.0,957.7428571,2218.428571,7051479.429
8126,2020-05-21 10:30:00,4135001,zBIq5rxdHJRwDNY,10729.75,1047.1375,2201.5,6383063.5
8127,2020-05-21 10:30:00,4135001,zVJPv84UY57bAof,11339.75,1106.6875,2222.875,7159401.875
8128,2020-05-21 10:45:00,4135001,1BY6WEcLGh8j5v7,9868.142856999999,963.8,2303.285714,6300649.286
8129,2020-05-21 10:45:00,4135001,1IF53ai7Xc0U56Y,10271.0,1003.085714,2552.714286,6227979.714
8130,2020-05-21 10:45:00,4135001,3PZuoBAID5Wc2HD,10919.85714,1065.528571,2550.857143,7032044.857000001
8131,2020-05-21 10:45:00,4135001,7JYdWkrLSPkdwr4,10404.625,1015.95,2454.375,7646434.375
8132,2020-05-21 10:45:00,4135001,McdE0feGgRqW7Ca,10834.625,1057.4375,2498.125,7203560.125
8133,2020-05-21 10:45:00,4135001,VHMLBKoKgIrUVDU,10673.5,1042.075,2526.375,7251050.375
8134,2020-05-21 10:45:00,4135001,WRmjgnKYAwPKWDb,10245.0,1000.142857,2511.142857,7072236.142999999
8135,2020-05-21 10:45:00,4135001,YxYtjZvoooNbGkE,11073.875,1080.775,2432.125,7223726.125
8136,2020-05-21 10:45:00,4135001,ZnxXDlPa8U1GXgE,11433.14286,1116.0142859999999,2495.714286,6566540.714
8137,2020-05-21 10:45:00,4135001,ZoEaEvLYb1n2sOq,9167.75,895.7625,2399.5,7141467.5
8138,2020-05-21 10:45:00,4135001,adLQvlD726eNBSB,10387.85714,1014.385714,2613.285714,6316228.286
8139,2020-05-21 10:45:00,4135001,bvBOhCH3iADSZry,9772.0,954.0571428999999,2264.285714,6357302.286
8140,2020-05-21 10:45:00,4135001,iCRJl6heRkivqQ3,10323.57143,1008.157143,2461.428571,7222066.429
8141,2020-05-21 10:45:00,4135001,ih0vzX44oOqAx2f,10543.57143,1029.228571,2401.285714,6228342.286
8142,2020-05-21 10:45:00,4135001,pkci93gMrogZuBj,11223.57143,1095.585714,2425.285714,7212623.286
8143,2020-05-21 10:45:00,4135001,rGa61gmuvPhdLxV,11685.14286,1140.4857140000001,2424.714286,7155057.714
8144,2020-05-21 10:45:00,4135001,sjndEbLyjtCKgGv,10292.375,1005.2875,2445.375,7060506.375
8145,2020-05-21 10:45:00,4135001,uHbuxQJl8lW7ozc,11600.42857,1131.857143,2484.0,7082595.0
8146,2020-05-21 10:45:00,4135001,wCURE6d3bPkepu2,10448.375,1020.1,2407.125,6826651.125
8147,2020-05-21 10:45:00,4135001,z9Y9gH1T5YWrNuG,9879.0,964.7,2443.875,7051704.875
8148,2020-05-21 10:45:00,4135001,zBIq5rxdHJRwDNY,10687.42857,1043.742857,2446.285714,6383308.286
8149,2020-05-21 10:45:00,4135001,zVJPv84UY57bAof,10521.14286,1027.4571429999999,2469.0,7159648.0
8150,2020-05-21 11:00:00,4135001,1BY6WEcLGh8j5v7,10367.0,1011.885714,2505.857143,6300851.857000001
8151,2020-05-21 11:00:00,4135001,1IF53ai7Xc0U56Y,11386.25,1111.5125,2821.5,6228248.5
8152,2020-05-21 11:00:00,4135001,3PZuoBAID5Wc2HD,11683.42857,1140.3,2804.285714,7032298.286
8153,2020-05-21 11:00:00,4135001,7JYdWkrLSPkdwr4,11293.57143,1101.9857140000001,2714.571429,7646694.571
8154,2020-05-21 11:00:00,4135001,McdE0feGgRqW7Ca,9652.0,943.1,2748.714286,7203810.714
8155,2020-05-21 11:00:00,4135001,VHMLBKoKgIrUVDU,12141.28571,1184.5428570000001,2789.714286,7251313.714
8156,2020-05-21 11:00:00,4135001,WRmjgnKYAwPKWDb,12091.14286,1179.742857,2748.142857,7072473.142999999
8157,2020-05-21 11:00:00,4135001,YxYtjZvoooNbGkE,9285.857143000001,907.8571429,2685.0,7223979.0
8158,2020-05-21 11:00:00,4135001,ZnxXDlPa8U1GXgE,11070.375,1080.4625,2758.875,6566803.875
8159,2020-05-21 11:00:00,4135001,ZoEaEvLYb1n2sOq,9819.428570999999,959.4428571000001,2648.714286,7141716.714
8160,2020-05-21 11:00:00,4135001,adLQvlD726eNBSB,12159.375,1186.225,2889.75,6316504.75
8161,2020-05-21 11:00:00,4135001,bvBOhCH3iADSZry,11064.28571,1079.9285710000001,2477.714286,6357515.714
8162,2020-05-21 11:00:00,4135001,iCRJl6heRkivqQ3,9607.285714,938.4285714,2702.571429,7222307.571
8163,2020-05-21 11:00:00,4135001,ih0vzX44oOqAx2f,10524.28571,1027.4857140000001,2645.857143,6228581.857000001
8164,2020-05-21 11:00:00,4135001,pkci93gMrogZuBj,8812.714286,861.5571428999999,2677.857143,7212875.857000001
8165,2020-05-21 11:00:00,4135001,rGa61gmuvPhdLxV,9665.125,944.2375,2694.0,7155327.0
8166,2020-05-21 11:00:00,4135001,sjndEbLyjtCKgGv,10010.0,977.5857143,2694.714286,7060755.714
8167,2020-05-21 11:00:00,4135001,uHbuxQJl8lW7ozc,9250.142856999999,903.9,2736.571429,7082847.571
8168,2020-05-21 11:00:00,4135001,wCURE6d3bPkepu2,9908.571429000001,968.2,2652.285714,6826896.286
8169,2020-05-21 11:00:00,4135001,z9Y9gH1T5YWrNuG,9231.857143000001,902.2,2695.285714,7051956.286
8170,2020-05-21 11:00:00,4135001,zBIq5rxdHJRwDNY,8217.571429000001,803.7,2683.142857,6383545.142999999
8171,2020-05-21 11:00:00,4135001,zVJPv84UY57bAof,10261.875,1001.625,2732.375,7159911.375
8172,2020-05-21 11:15:00,4135001,1BY6WEcLGh8j5v7,11500.0,1122.0,2802.375,6301148.375
8173,2020-05-21 11:15:00,4135001,1IF53ai7Xc0U56Y,13913.571430000002,1356.6,3128.142857,6228555.142999999
8174,2020-05-21 11:15:00,4135001,3PZuoBAID5Wc2HD,13687.125,1334.3875,3122.0,7032616.0
8175,2020-05-21 11:15:00,4135001,7JYdWkrLSPkdwr4,13552.625,1321.375,3025.125,7647005.125
8176,2020-05-21 11:15:00,4135001,McdE0feGgRqW7Ca,13266.25,1293.6,3030.75,7204092.75
8177,2020-05-21 11:15:00,4135001,VHMLBKoKgIrUVDU,13723.125,1338.0125,3107.75,7251631.75
8178,2020-05-21 11:15:00,4135001,WRmjgnKYAwPKWDb,13109.25,1278.1375,3061.625,7072786.625
8179,2020-05-21 11:15:00,4135001,YxYtjZvoooNbGkE,13328.5,1299.525,2975.375,7224269.375
8180,2020-05-21 11:15:00,4135001,ZnxXDlPa8U1GXgE,13596.28571,1325.614286,3070.0,6567115.0
8181,2020-05-21 11:15:00,4135001,ZoEaEvLYb1n2sOq,13570.0,1323.0875,2933.75,7142001.75
8182,2020-05-21 11:15:00,4135001,adLQvlD726eNBSB,14038.28571,1368.7,3209.285714,6316824.286
8183,2020-05-21 11:15:00,4135001,bvBOhCH3iADSZry,12273.125,1196.6125,2772.625,6357810.625
8184,2020-05-21 11:15:00,4135001,iCRJl6heRkivqQ3,12047.625,1175.4125,2970.75,7222575.75
8185,2020-05-21 11:15:00,4135001,ih0vzX44oOqAx2f,13256.85714,1292.528571,2946.571429,6228887.571
8186,2020-05-21 11:15:00,4135001,pkci93gMrogZuBj,11170.75,1090.2375,2934.375,7213132.375
8187,2020-05-21 11:15:00,4135001,rGa61gmuvPhdLxV,11634.71429,1135.257143,2955.714286,7155588.714
8188,2020-05-21 11:15:00,4135001,sjndEbLyjtCKgGv,12614.75,1230.2875,2964.25,7061025.25
8189,2020-05-21 11:15:00,4135001,uHbuxQJl8lW7ozc,11177.625,1091.175,2986.875,7083097.875
8190,2020-05-21 11:15:00,4135001,wCURE6d3bPkepu2,13285.625,1295.3375,2940.375,6827184.375
8191,2020-05-21 11:15:00,4135001,z9Y9gH1T5YWrNuG,12677.625,1236.4625,2966.875,7052227.875
8192,2020-05-21 11:15:00,4135001,zBIq5rxdHJRwDNY,12138.375,1184.225,2947.375,6383809.375
8193,2020-05-21 11:15:00,4135001,zVJPv84UY57bAof,12392.85714,1208.7,2999.714286,7160178.714
8194,2020-05-21 11:30:00,4135001,1BY6WEcLGh8j5v7,10900.14286,1063.6285710000002,3074.857143,6301420.857000001
8195,2020-05-21 11:30:00,4135001,1IF53ai7Xc0U56Y,12504.0,1219.471429,3427.0,6228854.0
8196,2020-05-21 11:30:00,4135001,3PZuoBAID5Wc2HD,12031.85714,1174.057143,3448.571429,7032942.571
8197,2020-05-21 11:30:00,4135001,7JYdWkrLSPkdwr4,12222.0,1192.257143,3341.285714,7647321.286
8198,2020-05-21 11:30:00,4135001,McdE0feGgRqW7Ca,13324.14286,1299.085714,3361.571429,7204423.571
8199,2020-05-21 11:30:00,4135001,VHMLBKoKgIrUVDU,12408.57143,1210.257143,3426.571429,7251950.571
8200,2020-05-21 11:30:00,4135001,WRmjgnKYAwPKWDb,11656.0,1137.328571,3376.571429,7073101.571
8201,2020-05-21 11:30:00,4135001,YxYtjZvoooNbGkE,13120.14286,1279.2,3296.428571,7224590.429
8202,2020-05-21 11:30:00,4135001,ZnxXDlPa8U1GXgE,12195.625,1189.45,3383.5,6567428.5
8203,2020-05-21 11:30:00,4135001,ZoEaEvLYb1n2sOq,12256.28571,1195.4285710000001,3262.285714,7142330.286
8204,2020-05-21 11:30:00,4135001,adLQvlD726eNBSB,12287.28571,1198.842857,3513.428571,6317128.429
8205,2020-05-21 11:30:00,4135001,bvBOhCH3iADSZry,11459.0,1117.685714,3063.428571,6358101.429
8206,2020-05-21 11:30:00,4135001,iCRJl6heRkivqQ3,13115.28571,1278.742857,3277.714286,7222882.714
8207,2020-05-21 11:30:00,4135001,ih0vzX44oOqAx2f,11665.625,1138.1375,3257.75,6229198.75
8208,2020-05-21 11:30:00,4135001,pkci93gMrogZuBj,13165.57143,1283.642857,3228.714286,7213426.714
8209,2020-05-21 11:30:00,4135001,rGa61gmuvPhdLxV,12928.85714,1260.6,3236.714286,7155869.714
8210,2020-05-21 11:30:00,4135001,sjndEbLyjtCKgGv,13123.28571,1279.5142859999999,3275.714286,7061336.714
8211,2020-05-21 11:30:00,4135001,uHbuxQJl8lW7ozc,13179.85714,1285.0428570000001,3276.428571,7083387.429
8212,2020-05-21 11:30:00,4135001,wCURE6d3bPkepu2,12252.71429,1195.414286,3251.285714,6827495.286
8213,2020-05-21 11:30:00,4135001,z9Y9gH1T5YWrNuG,12726.0,1241.471429,3277.428571,7052538.429
8214,2020-05-21 11:30:00,4135001,zBIq5rxdHJRwDNY,13210.42857,1288.0142859999999,3253.571429,6384115.571
8215,2020-05-21 11:30:00,4135001,zVJPv84UY57bAof,13064.14286,1273.757143,3281.571429,7160460.571
8216,2020-05-21 11:45:00,4135001,1BY6WEcLGh8j5v7,11809.0,1152.05,3351.625,6301697.625
8217,2020-05-21 11:45:00,4135001,1IF53ai7Xc0U56Y,10762.125,1050.425,3719.125,6229146.125
8218,2020-05-21 11:45:00,4135001,3PZuoBAID5Wc2HD,12131.25,1183.6375,3736.875,7033230.875
8219,2020-05-21 11:45:00,4135001,7JYdWkrLSPkdwr4,11499.125,1122.525,3629.625,7647609.625
8220,2020-05-21 11:45:00,4135001,McdE0feGgRqW7Ca,11857.125,1156.8125,3671.0,7204733.0
8221,2020-05-21 11:45:00,4135001,VHMLBKoKgIrUVDU,12288.75,1198.8375,3727.875,7252251.875
8222,2020-05-21 11:45:00,4135001,WRmjgnKYAwPKWDb,12292.5,1199.1875,3669.75,7073394.75
8223,2020-05-21 11:45:00,4135001,YxYtjZvoooNbGkE,12061.71429,1176.842857,3569.714286,7224863.714
8224,2020-05-21 11:45:00,4135001,ZnxXDlPa8U1GXgE,11883.28571,1159.2,3691.428571,6567736.429
8225,2020-05-21 11:45:00,4135001,ZoEaEvLYb1n2sOq,10430.42857,1018.2,3529.285714,7142597.286
8226,2020-05-21 11:45:00,4135001,adLQvlD726eNBSB,11048.75,1078.675,3799.75,6317414.75
8227,2020-05-21 11:45:00,4135001,bvBOhCH3iADSZry,11230.875,1095.7375,3350.375,6358388.375
8228,2020-05-21 11:45:00,4135001,iCRJl6heRkivqQ3,12080.25,1178.8375,3578.0,7223183.0
8229,2020-05-21 11:45:00,4135001,ih0vzX44oOqAx2f,11864.85714,1157.257143,3556.714286,6229497.714
8230,2020-05-21 11:45:00,4135001,pkci93gMrogZuBj,12264.75,1196.1875,3542.75,7213740.75
8231,2020-05-21 11:45:00,4135001,rGa61gmuvPhdLxV,12643.125,1232.9,3544.125,7156177.125
8232,2020-05-21 11:45:00,4135001,sjndEbLyjtCKgGv,11758.125,1147.175,3575.375,7061636.375
8233,2020-05-21 11:45:00,4135001,uHbuxQJl8lW7ozc,12398.0,1209.1625,3591.875,7083702.875
8234,2020-05-21 11:45:00,4135001,wCURE6d3bPkepu2,12387.625,1208.4875,3556.875,6827800.875
8235,2020-05-21 11:45:00,4135001,z9Y9gH1T5YWrNuG,12387.125,1208.4125,3577.125,7052838.125
8236,2020-05-21 11:45:00,4135001,zBIq5rxdHJRwDNY,11658.125,1137.7375,3555.75,6384417.75
8237,2020-05-21 11:45:00,4135001,zVJPv84UY57bAof,12390.875,1208.475,3589.75,7160768.75
8238,2020-05-21 12:00:00,4135001,1BY6WEcLGh8j5v7,9981.714286,974.4571429,3642.857143,6301988.857000001
8239,2020-05-21 12:00:00,4135001,1IF53ai7Xc0U56Y,10152.85714,991.6571428999999,3986.285714,6229413.286
8240,2020-05-21 12:00:00,4135001,3PZuoBAID5Wc2HD,10655.85714,1040.271429,4024.714286,7033518.714
8241,2020-05-21 12:00:00,4135001,7JYdWkrLSPkdwr4,10801.57143,1053.9571429999999,3908.0,7647888.0
8242,2020-05-21 12:00:00,4135001,McdE0feGgRqW7Ca,12182.28571,1188.5714289999999,3972.142857,7205034.142999999
8243,2020-05-21 12:00:00,4135001,VHMLBKoKgIrUVDU,11001.71429,1073.9,4023.857143,7252547.857000001
8244,2020-05-21 12:00:00,4135001,WRmjgnKYAwPKWDb,10454.28571,1020.7714289999999,3966.285714,7073691.286
8245,2020-05-21 12:00:00,4135001,YxYtjZvoooNbGkE,11390.625,1111.7875,3862.0,7225156.0
8246,2020-05-21 12:00:00,4135001,ZnxXDlPa8U1GXgE,11141.0,1087.442857,3969.142857,6568014.142999999
8247,2020-05-21 12:00:00,4135001,ZoEaEvLYb1n2sOq,10821.5,1056.4875,3797.625,7142865.625
8248,2020-05-21 12:00:00,4135001,adLQvlD726eNBSB,11098.85714,1082.942857,4081.571429,6317696.571
8249,2020-05-21 12:00:00,4135001,bvBOhCH3iADSZry,9636.714286,940.8,3624.285714,6358662.286
8250,2020-05-21 12:00:00,4135001,iCRJl6heRkivqQ3,10861.0,1060.528571,3870.714286,7223475.714
8251,2020-05-21 12:00:00,4135001,ih0vzX44oOqAx2f,11380.85714,1110.728571,3822.714286,6229763.714
8252,2020-05-21 12:00:00,4135001,pkci93gMrogZuBj,10327.71429,1008.2142859999999,3798.571429,7213996.571
8253,2020-05-21 12:00:00,4135001,rGa61gmuvPhdLxV,9364.714286,915.1285713999999,3811.285714,7156444.286
8254,2020-05-21 12:00:00,4135001,sjndEbLyjtCKgGv,12031.28571,1173.471429,3879.285714,7061940.286
8255,2020-05-21 12:00:00,4135001,uHbuxQJl8lW7ozc,9200.714286,898.7714286,3844.714286,7083955.714
8256,2020-05-21 12:00:00,4135001,wCURE6d3bPkepu2,11389.57143,1111.642857,3857.714286,6828101.714
8257,2020-05-21 12:00:00,4135001,z9Y9gH1T5YWrNuG,11273.57143,1100.0,3871.285714,7053132.286
8258,2020-05-21 12:00:00,4135001,zBIq5rxdHJRwDNY,9616.428570999999,939.6857143,3825.285714,6384687.286
8259,2020-05-21 12:00:00,4135001,zVJPv84UY57bAof,11076.42857,1081.2,3893.285714,7161072.286
8260,2020-05-21 12:15:00,4135001,1BY6WEcLGh8j5v7,9762.625,953.55,3857.5,6302203.5
8261,2020-05-21 12:15:00,4135001,1IF53ai7Xc0U56Y,11842.0,1155.7,4257.5,6229684.5
8262,2020-05-21 12:15:00,4135001,3PZuoBAID5Wc2HD,11795.5,1151.125,4299.75,7033793.75
8263,2020-05-21 12:15:00,4135001,7JYdWkrLSPkdwr4,11325.25,1105.875,4177.5,7648157.5
8264,2020-05-21 12:15:00,4135001,McdE0feGgRqW7Ca,11170.875,1090.225,4259.5,7205321.5
8265,2020-05-21 12:15:00,4135001,VHMLBKoKgIrUVDU,10920.5,1066.1375,4291.125,7252815.125
8266,2020-05-21 12:15:00,4135001,WRmjgnKYAwPKWDb,10736.75,1047.95,4228.5,7073953.5
8267,2020-05-21 12:15:00,4135001,YxYtjZvoooNbGkE,11043.71429,1077.6,4156.857143,7225450.857000001
8268,2020-05-21 12:15:00,4135001,ZnxXDlPa8U1GXgE,11022.375,1075.8,4234.0,6568279.0
8269,2020-05-21 12:15:00,4135001,ZoEaEvLYb1n2sOq,11388.57143,1111.214286,4078.428571,7143146.429
8270,2020-05-21 12:15:00,4135001,adLQvlD726eNBSB,12330.0,1203.2625,4362.125,6317977.125
8271,2020-05-21 12:15:00,4135001,bvBOhCH3iADSZry,9800.875,957.4625,3844.0,6358882.0
8272,2020-05-21 12:15:00,4135001,iCRJl6heRkivqQ3,11487.0,1120.7125,4154.125,7223759.125
8273,2020-05-21 12:15:00,4135001,ih0vzX44oOqAx2f,10939.125,1067.7,4087.75,6230028.75
8274,2020-05-21 12:15:00,4135001,pkci93gMrogZuBj,11236.5,1096.2625,4080.625,7214278.625
8275,2020-05-21 12:15:00,4135001,rGa61gmuvPhdLxV,11206.75,1093.6875,4083.625,7156716.625
8276,2020-05-21 12:15:00,4135001,sjndEbLyjtCKgGv,11360.375,1108.3625,4174.375,7062235.375
8277,2020-05-21 12:15:00,4135001,uHbuxQJl8lW7ozc,11438.0,1115.9,4122.5,7084233.5
8278,2020-05-21 12:15:00,4135001,wCURE6d3bPkepu2,11540.125,1126.225,4129.125,6828373.125
8279,2020-05-21 12:15:00,4135001,z9Y9gH1T5YWrNuG,11291.625,1102.0625,4158.5,7053419.5
8280,2020-05-21 12:15:00,4135001,zBIq5rxdHJRwDNY,11043.0,1077.775,4094.5,6384956.5
8281,2020-05-21 12:15:00,4135001,zVJPv84UY57bAof,11408.75,1113.05,4184.375,7161363.375
8282,2020-05-21 12:30:00,4135001,1BY6WEcLGh8j5v7,6911.285714,676.8285714,4073.428571,6302419.429
8283,2020-05-21 12:30:00,4135001,1IF53ai7Xc0U56Y,7329.714286,717.1857143,4475.857143,6229902.857000001
8284,2020-05-21 12:30:00,4135001,3PZuoBAID5Wc2HD,7400.142856999999,724.0285713999999,4518.142857,7034012.142999999
8285,2020-05-21 12:30:00,4135001,7JYdWkrLSPkdwr4,7215.142856999999,705.9714286000001,4383.285714,7648363.286
8286,2020-05-21 12:30:00,4135001,McdE0feGgRqW7Ca,8258.428570999999,807.7285714,4478.857143,7205540.857000001
8287,2020-05-21 12:30:00,4135001,VHMLBKoKgIrUVDU,6724.5714290000005,658.6142857000001,4504.285714,7253028.286
8288,2020-05-21 12:30:00,4135001,WRmjgnKYAwPKWDb,7841.5714290000005,767.0,4440.428571,7074165.429
8289,2020-05-21 12:30:00,4135001,YxYtjZvoooNbGkE,7226.75,707.1875,4359.625,7225653.625
8290,2020-05-21 12:30:00,4135001,ZnxXDlPa8U1GXgE,6853.4285709999995,671.1714286,4457.571429,6568502.571
8291,2020-05-21 12:30:00,4135001,ZoEaEvLYb1n2sOq,7919.375,774.725,4277.875,7143345.875
8292,2020-05-21 12:30:00,4135001,adLQvlD726eNBSB,7180.4285709999995,702.6,4586.428571,6318201.429
8293,2020-05-21 12:30:00,4135001,bvBOhCH3iADSZry,6214.857143,608.8857142999999,4037.428571,6359075.429
8294,2020-05-21 12:30:00,4135001,iCRJl6heRkivqQ3,8629.571429000001,843.9,4385.285714,7223990.286
8295,2020-05-21 12:30:00,4135001,ih0vzX44oOqAx2f,7143.714286,699.3857142999999,4308.714286,6230252.833
8296,2020-05-21 12:30:00,4135001,pkci93gMrogZuBj,10147.71429,990.6857143,4322.142857,7214520.142999999
8297,2020-05-21 12:30:00,4135001,rGa61gmuvPhdLxV,8170.142856999999,799.1428571,4304.142857,7156937.142999999
8298,2020-05-21 12:30:00,4135001,sjndEbLyjtCKgGv,8439.857143000001,825.6,4394.428571,7062455.429
8299,2020-05-21 12:30:00,4135001,uHbuxQJl8lW7ozc,10944.57143,1068.4571429999999,4373.428571,7084484.429
8300,2020-05-21 12:30:00,4135001,wCURE6d3bPkepu2,7858.857143000001,768.7714286,4369.857143,6828613.857000001
8301,2020-05-21 12:30:00,4135001,z9Y9gH1T5YWrNuG,7626.714286,746.5142857000001,4398.285714,7053659.286
8302,2020-05-21 12:30:00,4135001,zBIq5rxdHJRwDNY,7924.4285709999995,775.5285713999999,4306.714286,6385168.714
8303,2020-05-21 12:30:00,4135001,zVJPv84UY57bAof,10059.14286,982.4428571000001,4433.0,7161612.0
8304,2020-05-21 12:45:00,4135001,1BY6WEcLGh8j5v7,8430.25,824.4,4273.375,6302619.375
8305,2020-05-21 12:45:00,4135001,1IF53ai7Xc0U56Y,9407.875,919.0625,4688.875,6230115.875
8306,2020-05-21 12:45:00,4135001,3PZuoBAID5Wc2HD,9559.75,933.525,4730.125,7034224.125
8307,2020-05-21 12:45:00,4135001,7JYdWkrLSPkdwr4,9701.375,947.575,4601.25,7648581.25
8308,2020-05-21 12:45:00,4135001,McdE0feGgRqW7Ca,11600.125,1132.0375,4722.0,7205784.0
8309,2020-05-21 12:45:00,4135001,VHMLBKoKgIrUVDU,9652.625,942.9125,4721.5,7253245.5
8310,2020-05-21 12:45:00,4135001,WRmjgnKYAwPKWDb,9250.0,903.3375,4651.375,7074376.375
8311,2020-05-21 12:45:00,4135001,YxYtjZvoooNbGkE,9320.428570999999,910.3857142999999,4580.571429,7225874.571
8312,2020-05-21 12:45:00,4135001,ZnxXDlPa8U1GXgE,10161.0,992.125,4679.625,6568724.625
8313,2020-05-21 12:45:00,4135001,ZoEaEvLYb1n2sOq,9429.571429000001,921.0571428999999,4498.285714,7143566.286
8314,2020-05-21 12:45:00,4135001,adLQvlD726eNBSB,9927.0,969.2625,4798.875,6318413.875
8315,2020-05-21 12:45:00,4135001,bvBOhCH3iADSZry,9147.125,893.625,4238.5,6359276.5
8316,2020-05-21 12:45:00,4135001,iCRJl6heRkivqQ3,10688.375,1043.25,4632.25,7224237.25
8317,2020-05-21 12:45:00,4135001,ih0vzX44oOqAx2f,9614.875,938.95,4523.125,6230463.857000001
8318,2020-05-21 12:45:00,4135001,pkci93gMrogZuBj,9922.75,968.9625,4564.875,7214762.875
8319,2020-05-21 12:45:00,4135001,rGa61gmuvPhdLxV,10346.5,1010.275,4533.75,7157166.75
8320,2020-05-21 12:45:00,4135001,sjndEbLyjtCKgGv,11274.0,1100.55,4641.5,7062702.5
8321,2020-05-21 12:45:00,4135001,uHbuxQJl8lW7ozc,9453.375,923.525,4631.875,7084742.875
8322,2020-05-21 12:45:00,4135001,wCURE6d3bPkepu2,10309.875,1006.6375,4597.5,6828841.5
8323,2020-05-21 12:45:00,4135001,z9Y9gH1T5YWrNuG,10639.125,1038.4375,4632.75,7053893.75
